"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id"
"ENSG00000265491",1009.5214978591,0.431651600705605,0.157843487483988,0.00430968929998136,0.0139080373141411,"ENSG00000265491"
"ENSG00000143398",3037.80622467,-0.461805823270823,0.119029874707057,7.38275161255141e-05,0.000377423059702283,"ENSG00000143398"
"ENSG00000117360",1798.70528137779,0.721232899843062,0.191656271888425,6.71527187582579e-05,0.000346248276263165,"ENSG00000117360"
"ENSG00000285554",2.37366547481934,3.64374412686476,1.37181795953162,0.000234415600353791,0.00106684686279873,"ENSG00000285554"
"ENSG00000235526",9.16736171703904,5.55270137315694,1.57349109980359,1.87140004232258e-05,0.000106801440818406,"ENSG00000235526"
"ENSG00000272824",4.26186213136034,-5.02761777276401,1.28947985058237,4.98122692984057e-06,3.1486934345522e-05,"ENSG00000272824"
"ENSG00000143442",4068.38538422245,0.492678823618418,0.203445384113088,0.009430156019253,0.0272248368476587,"ENSG00000143442"
"ENSG00000118292",96.1162790237348,-5.73315153188366,0.434162342326723,1.37495356885507e-40,1.14971396054207e-38,"ENSG00000118292"
"ENSG00000023902",1833.56935325414,0.521430606144215,0.203475605765898,0.00609304041600572,0.0187097974885511,"ENSG00000023902"
"ENSG00000227082",6.0685472653238,-2.33786286093889,1.1599535037142,0.00183970779892153,0.00666982951881951,"ENSG00000227082"
"ENSG00000163393",59.8112548212724,2.72346648007598,1.60219699757386,0.00337759146954706,0.0112908595015961,"ENSG00000163393"
"ENSG00000163156",856.881600314637,0.573870764569955,0.180981746910629,0.000844343968717814,0.00333944158062452,"ENSG00000163156"
"ENSG00000197323",1352.16273545659,0.688247976693976,0.156515856530759,4.88023214437187e-06,3.09201538079146e-05,"ENSG00000197323"
"ENSG00000213244",15.5678906026663,6.74466326238129,1.06545915710426,3.69006603515989e-11,4.57735918634152e-10,"ENSG00000213244"
"ENSG00000178104",789.107979404408,-1.28443456766557,0.304661650653646,1.75916598322969e-06,1.19855659669932e-05,"ENSG00000178104"
"ENSG00000079335",184.541136030826,0.94868695722024,0.413559595531488,0.00420573112534649,0.0136194005018097,"ENSG00000079335"
"ENSG00000143119",5.20783600185999,-2.43102598326804,1.27135943363925,0.00228367052368275,0.00803675327672126,"ENSG00000143119"
"ENSG00000159208",119.874575969432,-3.18985980598715,0.501730737218456,1.48461351438929e-11,1.92180306547875e-10,"ENSG00000159208"
"ENSG00000143614",2004.88150494272,0.520676584705377,0.208700467462258,0.00735685275631794,0.0220448555492023,"ENSG00000143614"
"ENSG00000227091",3.89163203682769,4.04355929784957,1.71227764182875,0.000478171740098678,0.00201831235461505,"ENSG00000227091"
"ENSG00000169418",402.696037466412,5.91412840342314,1.26574353491555,2.55108891229432e-07,1.97424949879256e-06,"ENSG00000169418"
"ENSG00000081026",942.21443698161,1.49464051568185,0.287535667942404,9.24050967399852e-09,8.7038236555934e-08,"ENSG00000081026"
"ENSG00000186150",19.0487494046769,2.52752256456913,1.5857340599431,0.00474606428575474,0.0151168653575644,"ENSG00000186150"
"ENSG00000143554",663.370603253912,1.47037428928654,0.363110724483165,2.69944143301959e-06,1.78196548041683e-05,"ENSG00000143554"
"ENSG00000143595",110.911049929009,7.64086316861441,0.944011711721755,1.02030863898232e-16,2.05285824622053e-15,"ENSG00000143595"
"ENSG00000233907",5.25676604996771,3.57066103212672,2.24222677807231,0.00324546252105314,0.0109013695221544,"ENSG00000233907"
"ENSG00000228420",1.66314942323206,-3.74824517064229,1.79245886723377,0.000973289774812109,0.00379542553261687,"ENSG00000228420"
"ENSG00000143416",516.798261958485,-3.07560149578083,0.918679560482699,3.23675524200479e-05,0.000177566073848212,"ENSG00000143416"
"ENSG00000272583",1.77351099654452,-4.16611163819804,1.59239438808747,0.000246872608587068,0.0011167674558733,"ENSG00000272583"
"ENSG00000131781",48.7643003286139,0.975762853811585,0.423918574079107,0.00383943279913176,0.0126004081335013,"ENSG00000131781"
"ENSG00000223599",4.42551479932146,1.91810179169781,1.09697867028879,0.00464436414215286,0.0148239412209768,"ENSG00000223599"
"ENSG00000227295",0.768089173489567,-1.99722018499988,1.71713595901624,0.017438711556834,0.0454302423175041,"ENSG00000227295"
"ENSG00000143603",32.0834604485061,5.71482083149389,1.18575772961422,1.2366763198485e-07,1.00037150217009e-06,"ENSG00000143603"
"ENSG00000162738",1064.78652176005,10.8287301675578,0.873970841995131,1.47153496897892e-36,9.88232846393249e-35,"ENSG00000162738"
"ENSG00000117262",284.682472362556,0.957389554656504,0.286299444199855,0.000157122555044843,0.000743132500376738,"ENSG00000117262"
"ENSG00000261055",1.27260822620767,-2.32922914865164,2.02476045184755,0.0146794944071049,0.0392888500897718,"ENSG00000261055"
"ENSG00000117586",51.0485837949474,-1.59262760242413,0.383994789138001,1.58234281008734e-06,1.0869645037989e-05,"ENSG00000117586"
"ENSG00000162728",6.12363937141074,3.22455020377965,2.07117588537496,0.00393807627810274,0.0128552753145244,"ENSG00000162728"
"ENSG00000184371",4451.16554491995,-5.82323295037873,0.637233106786982,9.81468020452619e-21,2.58218128886654e-19,"ENSG00000184371"
"ENSG00000233203",1.78119636572882,-1.62029556158089,0.994305103103415,0.00794988123295897,0.0235346734043232,"ENSG00000233203"
"ENSG00000143375",411.572592442836,7.63057127087905,0.625047199857905,5.69909228523701e-35,3.58660484927735e-33,"ENSG00000143375"
"ENSG00000163154",4.74373753580524,1.05107507910766,0.66957736969746,0.0191907209422706,0.0491834928682678,"ENSG00000163154"
"ENSG00000287218",7.54833768657623,-2.68719327117524,0.824456538884513,4.62002107106418e-05,0.000246032308909483,"ENSG00000287218"
"ENSG00000276118",2.18495219198233,1.60310349296709,1.20826069613088,0.0164151695886225,0.0431759376045615,"ENSG00000276118"
"ENSG00000278811",40.9355930114911,0.814100633516359,0.401507132087563,0.0116548509717017,0.0324823109571546,"ENSG00000278811"
"ENSG00000000460",485.059801050256,0.889070033159187,0.443590977888173,0.0101358224491545,0.0289420007705858,"ENSG00000000460"
"ENSG00000188859",229.287052401148,2.69213162554265,0.330375578740477,3.78657613850806e-17,7.87728545404528e-16,"ENSG00000188859"
"ENSG00000135862",24343.9381439093,-2.7208393877642,0.438667700981096,4.77732937001471e-11,5.87267200485141e-10,"ENSG00000135862"
"ENSG00000158473",7.99586985486308,-6.99359581677321,0.872446916239092,2.01614348687233e-16,3.97651848439031e-15,"ENSG00000158473"
"ENSG00000285922",4.75784126110725,4.50400437539977,1.64510428427093,0.000175614549977665,0.000823328623423321,"ENSG00000285922"
"ENSG00000162736",5404.29362312035,-1.41195236730682,0.326086659236342,8.18546755018321e-07,5.89756844933374e-06,"ENSG00000162736"
"ENSG00000171722",50.1105564479267,2.66189581193077,0.743766644534135,1.57171315159665e-05,9.0959731426189e-05,"ENSG00000171722"
"ENSG00000241666",0.912816932012154,-2.45308011375086,1.76331110191079,0.00794052922928586,0.0235145256914207,"ENSG00000241666"
"ENSG00000143156",548.248097671101,-1.05666710095321,0.512556811041903,0.00592362342230749,0.0182661788920646,"ENSG00000143156"
"ENSG00000198771",44.5166019466447,-7.78536148423788,0.698673671208637,1.49035342507517e-29,6.80957678345991e-28,"ENSG00000198771"
"ENSG00000116147",43.7949183848905,6.31120168806127,1.60326716608429,5.08809136492985e-06,3.21150998073653e-05,"ENSG00000116147"
"ENSG00000143179",2196.54337782391,0.66556971104893,0.270582875416293,0.00586589623852039,0.0181328739763303,"ENSG00000143179"
"ENSG00000143315",1064.08632863391,0.851891931168717,0.15301702845666,7.20065538371079e-09,6.87739338096132e-08,"ENSG00000143315"
"ENSG00000116260",18321.4270864455,-3.71466195198502,0.332407713718736,3.37579177776677e-30,1.60598880153376e-28,"ENSG00000116260"
"ENSG00000143190",1055.14895650513,0.429043067369365,0.137006029271479,0.00124339087601737,0.00471815835003987,"ENSG00000143190"
"ENSG00000234998",9.94082411558681,6.05566890097432,1.1419671271925,1.22644182147709e-08,1.13386378315124e-07,"ENSG00000234998"
"ENSG00000075945",910.475575104472,-0.4184302229978,0.182844808697353,0.015006620131123,0.0400157211758563,"ENSG00000075945"
"ENSG00000273160",2.18023139681407,-2.18617263747233,1.00190694195145,0.00128513325171816,0.00485751889742224,"ENSG00000273160"
"ENSG00000224468",22.5585253055338,-1.58744179919384,0.475169050631561,4.35544845291716e-05,0.000233308720749679,"ENSG00000224468"
"ENSG00000092607",33.1834557669257,-4.71608648396893,1.08224531641713,7.52908018614915e-07,5.45535742476493e-06,"ENSG00000092607"
"ENSG00000227741",24.9382601654364,-0.903899406995081,0.423885264761214,0.00715114274022164,0.0215165033495754,"ENSG00000227741"
"ENSG00000269887",43.0131442809542,-4.73818830450391,0.773905214830128,6.91350076321500e-11,8.34484838805594e-10,"ENSG00000269887"
"ENSG00000236364",45.8869400320957,1.00982439755381,0.436533408538358,0.00341492038534651,0.0114067536494622,"ENSG00000236364"
"ENSG00000122218",13602.6443034135,-1.45513754799447,0.380595703933496,7.25759256500281e-06,4.44987073547425e-05,"ENSG00000122218"
"ENSG00000018625",15.4736042099964,-7.90141444234524,0.90871448936861,6.02143958641804e-19,1.40013628926943e-17,"ENSG00000018625"
"ENSG00000229407",500.733328111285,11.5849892892955,1.02480702624289,3.24713882362006e-31,1.62730985553006e-29,"ENSG00000229407"
"ENSG00000254154",5.00973757023777,-5.00470036063125,1.14255279327383,7.32838610201226e-07,5.31635626863959e-06,"ENSG00000254154"
"ENSG00000183853",2864.74130274284,-9.45728945466464,0.898847475045066,7.26079099945859e-27,2.83804277360348e-25,"ENSG00000183853"
"ENSG00000143401",3019.07309969629,0.847206967386408,0.392344744777907,0.00777501032951163,0.0231013272048969,"ENSG00000143401"
"ENSG00000135842",2733.83048150465,-6.72807458001783,0.670111650776348,2.05514582237403e-24,6.82449363294755e-23,"ENSG00000135842"
"ENSG00000058085",107.400339338261,-4.46901436290476,0.750955950287326,1.79046296185993e-10,2.06802261069924e-09,"ENSG00000058085"
"ENSG00000260088",36.289817761469,-2.74995109187672,0.652945240423848,1.39663304504956e-06,9.67586600030992e-06,"ENSG00000260088"
"ENSG00000116815",178.162783064909,-0.865350791382974,0.29936755009906,0.000959448662290494,0.0037458303281699,"ENSG00000116815"
"ENSG00000116741",2327.90270623055,-2.64184679939205,0.552187549852304,1.11944626584854e-07,9.12674021034964e-07,"ENSG00000116741"
"ENSG00000231966",12.3398389512238,-1.10978192799399,0.582383351872166,0.00786183195672234,0.0233136751465818,"ENSG00000231966"
"ENSG00000224691",1.33445130817348,-3.50651786438387,1.70096298714284,0.00110116041624003,0.00423574250834308,"ENSG00000224691"
"ENSG00000233626",3.49855745036045,1.27953247730743,0.861188775310331,0.0163173012359402,0.0429486247962902,"ENSG00000233626"
"ENSG00000185495",277.737138095355,-0.925184787709577,0.466092650334821,0.00969785674087637,0.0278903967718306,"ENSG00000185495"
"ENSG00000174514",53.4371309571159,-1.02750135052751,0.33095013302918,0.000292270859020469,0.00129749762155213,"ENSG00000174514"
"ENSG00000143178",127.208647633189,-1.02383244968686,0.41170006346644,0.00203479252868255,0.00728125365580182,"ENSG00000143178"
"ENSG00000116833",37.8890512258686,-7.57453003865558,0.722277963598231,1.95570455555819e-26,7.46924873451671e-25,"ENSG00000116833"
"ENSG00000135824",17.6169542048492,5.19153071898978,1.38405312402786,8.66744380525381e-06,5.24361135811999e-05,"ENSG00000135824"
"ENSG00000143507",431.066737915555,-3.50107942501534,0.354561115319461,3.52528262948752e-24,1.15782778177884e-22,"ENSG00000143507"
"ENSG00000226520",1.3665344365843,-3.38079752678511,1.79572599383579,0.00174926399845684,0.00638433507230102,"ENSG00000226520"
"ENSG00000157064",1920.93542710089,1.71994169370986,0.808478599356271,0.00200250035115175,0.0071742520636382,"ENSG00000157064"
"ENSG00000215808",75.9967443022741,-9.87873925636377,0.762336305179768,1.8870893076945e-39,1.49075089283372e-37,"ENSG00000215808"
"ENSG00000143162",1315.50636640512,-0.9800164341351,0.403780059250633,0.00269972429284293,0.00930245908480853,"ENSG00000143162"
"ENSG00000162782",2.8197418864174,2.19349676846415,2.06281859805001,0.0192134425402437,0.0492333189599295,"ENSG00000162782"
"ENSG00000143653",1192.01661052255,-0.680454926753804,0.291572568104961,0.00786518775395072,0.0233213227168952,"ENSG00000143653"
"ENSG00000117595",109.088246426244,1.82570323905439,0.524955348212839,2.35259491399151e-05,0.000132276731079062,"ENSG00000117595"
"ENSG00000158711",1893.7246983467,-1.84001712600045,0.34985198289489,6.87187053249181e-09,6.57801918095891e-08,"ENSG00000158711"
"ENSG00000179397",13.5886538580001,0.876541405077573,0.505240668389515,0.0192235012765139,0.0492422804692954,"ENSG00000179397"
"ENSG00000117592",5690.84174472238,-0.856597990328235,0.253245506526633,0.000188630826337918,0.000878317509371106,"ENSG00000117592"
"ENSG00000186197",45.7556975031187,-5.85042868217364,0.654713665436366,6.25562826749633e-20,1.55324817999977e-18,"ENSG00000186197"
"ENSG00000227925",1.51116787221409,-3.07339460205728,1.40048465720191,0.000881552513548399,0.00347333310200937,"ENSG00000227925"
"ENSG00000162670",2.13945024719836,2.09093213357397,1.88938559742926,0.0186166850073594,0.0479538585237618,"ENSG00000162670"
"ENSG00000243062",2.90143581668496,4.02500493886305,1.35223804023792,9.279194395545e-05,0.000463635380425875,"ENSG00000243062"
"ENSG00000228504",13.2357867152341,5.70700177890712,1.90374416799023,8.42614282590117e-05,0.000424332127983102,"ENSG00000228504"
"ENSG00000224462",51.6997144518589,-9.27780409912512,0.847083791478818,7.4842838402282e-29,3.24200168253694e-27,"ENSG00000224462"
"ENSG00000287205",4.21979754684908,3.76109572260082,1.35286511026449,0.00016467993858379,0.000776063905234974,"ENSG00000287205"
"ENSG00000116574",869.440385068106,4.9566917958785,0.388027474733533,2.40717896362807e-38,1.78864122052354e-36,"ENSG00000116574"
"ENSG00000117139",3785.11819711138,-0.693024154178104,0.347809172055898,0.0173731534590025,0.0452910126145907,"ENSG00000117139"
"ENSG00000143248",47800.4410274921,7.66161113820171,0.456904515684264,8.69710092073217e-64,2.12258758162162e-61,"ENSG00000143248"
"ENSG00000116132",827.12773376627,-11.8655624751041,0.752963948703394,1.36757220398107e-57,2.47308132477757e-55,"ENSG00000116132"
"ENSG00000238042",2.27677173399705,-4.50051739248824,1.22046000975065,9.8559067206925e-06,5.90665729384045e-05,"ENSG00000238042"
"ENSG00000116679",4008.07893961581,0.372134675627098,0.148999441666882,0.00912713856965128,0.0264645583620556,"ENSG00000116679"
"ENSG00000228536",4.931194426248,-1.77657289158047,0.844646977661109,0.002047089357959,0.00732089295170018,"ENSG00000228536"
"ENSG00000243636",4.58438648962878,-5.28921334665112,1.11264568759982,1.49181558301217e-07,1.19198328417467e-06,"ENSG00000243636"
"ENSG00000253326",8.63716262599224,3.80819914878489,2.14500088449452,0.00200994366740986,0.00719834155952955,"ENSG00000253326"
"ENSG00000228470",4.24715196274935,-2.69062232166585,1.04043024731518,0.000349201484243912,0.00152253875897139,"ENSG00000228470"
"ENSG00000152092",68.4982840041347,3.91488691826364,2.00249779858156,0.00129761688186322,0.00489976870146567,"ENSG00000152092"
"ENSG00000117594",63.508093754809,-9.20306208578196,0.863948537795304,2.02480024716038e-27,8.18068352887043e-26,"ENSG00000117594"
"ENSG00000273004",12.5887537725856,2.30399122675949,0.619240497343565,9.53167360978258e-06,5.72867151220092e-05,"ENSG00000273004"
"ENSG00000143842",572.601910721658,-2.56515298846468,1.27611249225208,0.00168009238172616,0.0061595863711575,"ENSG00000143842"
"ENSG00000116962",12022.4514017918,-2.5146466913557,2.03799446342119,0.0110447426009433,0.031073301606159,"ENSG00000116962"
"ENSG00000232679",7.41123775215197,-3.19534377503479,1.47419372148974,0.000913135863991985,0.00358225633836584,"ENSG00000232679"
"ENSG00000159388",485.556610211042,-0.775103661717131,0.257729259037211,0.000866915454870688,0.0034224007153818,"ENSG00000159388"
"ENSG00000236136",1.22409635174792,-2.99769673107585,1.54120675666843,0.00168241299870021,0.00616658801074258,"ENSG00000236136"
"ENSG00000223519",26.6912388649323,-1.78862067717934,0.521051382592201,2.80870438047512e-05,0.000155906983723156,"ENSG00000223519"
"ENSG00000120333",669.909672971502,0.466174157050729,0.191176606540711,0.00942669477388043,0.0272174618079366,"ENSG00000120333"
"ENSG00000162753",3.65088022926005,-2.52755955641689,1.07956145103765,0.000720921247705332,0.00289593669675717,"ENSG00000162753"
"ENSG00000143355",287.255771847108,0.65376857803382,0.326372238536724,0.0187349346736475,0.048218218536839,"ENSG00000143355"
"ENSG00000174502",8.15168066116217,-2.95196574682826,1.06765594016394,0.000196616447977215,0.000911612485088264,"ENSG00000174502"
"ENSG00000158715",485.28694312967,-2.44394074409543,0.574886519829402,1.18067141490389e-06,8.27904115954213e-06,"ENSG00000158715"
"ENSG00000162849",2066.69389957113,2.50136364687787,0.430122323332125,4.91933442392755e-10,5.4612980795814e-09,"ENSG00000162849"
"ENSG00000067533",844.399000003509,0.687088743304777,0.272789454519093,0.00473050206835129,0.015074834563677,"ENSG00000067533"
"ENSG00000228955",19.2577350580862,2.7834617301986,0.903608605596101,7.99970211914674e-05,0.000405510060646177,"ENSG00000228955"
"ENSG00000196071",2.9214705868096,2.85836756209517,1.9836466207458,0.00589336546515376,0.0181962643169758,"ENSG00000196071"
"ENSG00000271811",6.12792869168926,-6.57713954175656,0.953229026871525,8.33124594181832e-13,1.21760307656984e-11,"ENSG00000271811"
"ENSG00000260698",21.026102239081,1.52373085109643,0.543280207794014,0.000305829088984458,0.0013508951474727,"ENSG00000260698"
"ENSG00000152104",2355.324036806,-5.24622297911195,1.26430118046309,2.00002707427056e-06,1.35009698094284e-05,"ENSG00000152104"
"ENSG00000162909",5578.79314708414,-1.15231807079581,0.189452908737613,1.11682871512571e-10,1.31940500587794e-09,"ENSG00000162909"
"ENSG00000260855",39.3972168623696,-0.950509013027186,0.268450410814292,7.78173248555887e-05,0.000395663664437655,"ENSG00000260855"
"ENSG00000236206",1.73510117451943,2.49691061987045,1.64354922227554,0.00575221142363782,0.0178236617182271,"ENSG00000236206"
